Full Journal Title,JCR Abbreviated Title,Issn,Journal Impact Factor,5-Year Impact Factor,Category,Year
DISCRETE MATHEMATICS AND THEORETICAL COMPUTER SCIENCE,DISCRETE MATH THEOR,1462-7264,0.465,0.550,Software Engineering,2011
JOURNAL OF VISUAL LANGUAGES AND COMPUTING,J VISUAL LANG COMPUT,1045-926X,0.481,0.696,Software Engineering,2011
WORLD WIDE WEB-INTERNET AND WEB INFORMATION SYSTEMS,WORLD WIDE WEB,1386-145X,0.513,0.808,Software Engineering,2011
SOFTWARE-PRACTICE & EXPERIENCE,SOFTWARE PRACT EXPER,0038-0644,0.519,0.569,Software Engineering,2011
JOURNAL OF COMPUTER SCIENCE AND TECHNOLOGY,J COMPUT SCI TECH-CH,1000-9000,0.564,0.498,Software Engineering,2011
VISUAL COMPUTER,VISUAL COMPUT,0178-2789,0.576,0.752,Software Engineering,2011
ALGORITHMICA,ALGORITHMICA,0178-4617,0.604,0.738,Software Engineering,2011
ACM Transactions on Embedded Computing Systems,ACM T EMBED COMPUT S,1539-9087,0.607,Not Available,Software Engineering,2011
MULTIMEDIA TOOLS AND APPLICATIONS,MULTIMED TOOLS APPL,1380-7501,0.617,0.702,Software Engineering,2011
SCIENCE OF COMPUTER PROGRAMMING,SCI COMPUT PROGRAM,0167-6423,0.622,0.903,Software Engineering,2011
Computer Science and Information Systems,COMPUT SCI INF SYST,1820-0214,0.625,Not Available,Software Engineering,2011
CONCURRENCY AND COMPUTATION-PRACTICE & EXPERIENCE,CONCURR COMP-PRACT E,1532-0626,0.636,0.779,Software Engineering,2011
OPTIMIZATION METHODS & SOFTWARE,OPTIM METHOD SOFTW,1055-6788,0.651,0.744,Software Engineering,2011
SIGMOD RECORD,SIGMOD REC,0163-5808,0.667,0.772,Software Engineering,2011
THEORY AND PRACTICE OF LOGIC PROGRAMMING,THEOR PRACT LOG PROG,1471-0684,0.667,0.912,Software Engineering,2011
PRESENCE-TELEOPERATORS AND VIRTUAL ENVIRONMENTS,PRESENCE-TELEOP VIRT,1054-7460,0.692,1.103,Software Engineering,2011
IBM JOURNAL OF RESEARCH AND DEVELOPMENT,IBM J RES DEV,0018-8646,0.723,2.438,Software Engineering,2011
BIT NUMERICAL MATHEMATICS,BIT,0006-3835,0.724,0.968,Software Engineering,2011
MATHEMATICS AND COMPUTERS IN SIMULATION,MATH COMPUT SIMULAT,0378-4754,0.738,0.953,Software Engineering,2011
COMPUTER JOURNAL,COMPUT J,0010-4620,0.785,0.943,Software Engineering,2011
SIMULATION-TRANSACTIONS OF THE SOCIETY FOR MODELING AND SIMULATION INTERNATIONAL,SIMUL-T SOC MOD SIM,0037-5497,0.793,0.782,Software Engineering,2011
ACM TRANSACTIONS ON DESIGN AUTOMATION OF ELECTRONIC SYSTEMS,ACM T DES AUTOMAT EL,1084-4309,0.811,0.823,Software Engineering,2011
JOURNAL OF SYSTEMS AND SOFTWARE,J SYST SOFTWARE,0164-1212,0.836,1.117,Software Engineering,2011
JOURNAL OF SOFTWARE MAINTENANCE AND EVOLUTION-RESEARCH AND PRACTICE,J SOFTW MAINT EVOL-R,1532-060X,0.844,1.122,Software Engineering,2011
ACM Transactions on Multimedia Computing Communications and Applications,ACM T MULTIM COMPUT,1551-6857,0.850,1.673,Software Engineering,2011
Automated Software Engineering,AUTOMAT SOFTW ENG,0928-8910,0.857,Not Available,Software Engineering,2011
ACM Transactions on the Web,ACM T WEB,1559-1131,0.871,2.381,Software Engineering,2011
JOURNAL OF DATABASE MANAGEMENT,J DATABASE MANAGE,1063-8016,0.875,0.779,Software Engineering,2011
JOURNAL OF FUNCTIONAL PROGRAMMING,J FUNCT PROGRAM,0956-7968,0.878,0.933,Software Engineering,2011
Information Visualization,INFORM VISUAL,1473-8716,0.889,Not Available,Software Engineering,2011
ACM Transactions on Internet Technology,ACM T INTERNET TECHN,1533-5399,0.893,Not Available,Software Engineering,2011
IEEE SECURITY & PRIVACY,IEEE SECUR PRIV,1540-7993,0.898,0.786,Software Engineering,2011
ACM TRANSACTIONS ON PROGRAMMING LANGUAGES AND SYSTEMS,ACM T PROGR LANG SYS,0164-0925,0.950,1.408,Software Engineering,2011
SOFTWARE TESTING VERIFICATION & RELIABILITY,SOFTW TEST VERIF REL,0960-0833,0.957,1.078,Software Engineering,2011
Scientific Programming,SCI PROGRAMMING-NETH,1058-9244,0.967,Not Available,Software Engineering,2011
SIMULATION MODELLING PRACTICE AND THEORY,SIMUL MODEL PRACT TH,1569-190X,0.969,0.964,Software Engineering,2011
REQUIREMENTS ENGINEERING,REQUIR ENG,0947-3602,0.971,1.222,Software Engineering,2011
ACM TRANSACTIONS ON DATABASE SYSTEMS,ACM T DATABASE SYST,0362-5915,1.000,1.414,Software Engineering,2011
COMPUTERS & GRAPHICS-UK,COMPUT GRAPH-UK,0097-8493,1.000,0.875,Software Engineering,2011
GRAPHICAL MODELS,GRAPH MODELS,1524-0703,1.000,1.235,Software Engineering,2011
RANDOM STRUCTURES & ALGORITHMS,RANDOM STRUCT ALGOR,1042-9832,1.034,1.068,Software Engineering,2011
COMPUTER AIDED GEOMETRIC DESIGN,COMPUT AIDED GEOM D,0167-8396,1.054,1.178,Software Engineering,2011
Software and Systems Modeling,SOFTW SYST MODEL,1619-1366,1.061,Not Available,Software Engineering,2011
JOURNAL OF NETWORK AND COMPUTER APPLICATIONS,J NETW COMPUT APPL,1084-8045,1.065,0.960,Software Engineering,2011
ADVANCES IN ENGINEERING SOFTWARE,ADV ENG SOFTW,0965-9978,1.092,1.226,Software Engineering,2011
JOURNAL OF VISUAL COMMUNICATION AND IMAGE REPRESENTATION,J VIS COMMUN IMAGE R,1047-3203,1.122,1.382,Software Engineering,2011
IEEE Transactions on Dependable and Secure Computing,IEEE T DEPEND SECURE,1545-5971,1.140,1.612,Software Engineering,2011
ACM Transactions on Applied Perception,ACM T APPL PERCEPT,1544-3558,1.145,Not Available,Software Engineering,2011
ICGA JOURNAL,ICGA J,1389-6911,1.154,1.048,Software Engineering,2011
COMPUTER-AIDED DESIGN,COMPUT AIDED DESIGN,0010-4485,1.234,1.810,Software Engineering,2011
INFORMATION AND SOFTWARE TECHNOLOGY,INFORM SOFTWARE TECH,0950-5849,1.250,1.388,Software Engineering,2011
COMPUTER STANDARDS & INTERFACES,COMPUT STAND INTER,0920-5489,1.257,1.118,Software Engineering,2011
ACM TRANSACTIONS ON SOFTWARE ENGINEERING AND METHODOLOGY,ACM T SOFTW ENG METH,1049-331X,1.269,2.411,Software Engineering,2011
IEEE TRANSACTIONS ON RELIABILITY,IEEE T RELIAB,0018-9529,1.285,1.530,Software Engineering,2011
Journal of Web Semantics,J WEB SEMANT,1570-8268,1.302,2.507,Software Engineering,2011
MATHEMATICAL AND COMPUTER MODELLING,MATH COMPUT MODEL,0895-7177,1.346,1.351,Software Engineering,2011
JOURNAL OF MATHEMATICAL IMAGING AND VISION,J MATH IMAGING VIS,0924-9907,1.391,1.651,Software Engineering,2011
IEEE COMPUTER GRAPHICS AND APPLICATIONS,IEEE COMPUT GRAPH,0272-1716,1.411,1.668,Software Engineering,2011
ACM Transactions on Knowledge Discovery from Data,ACM T KNOWL DISCOV D,1556-4681,1.419,Not Available,Software Engineering,2011
IEEE Transactions on Services Computing,IEEE T SERV COMPUT,1939-1374,1.468,Not Available,Software Engineering,2011
COMPUTER,COMPUTER,0018-9162,1.470,2.111,Software Engineering,2011
IEEE SOFTWARE,IEEE SOFTWARE,0740-7459,1.508,1.443,Software Engineering,2011
INTERNATIONAL JOURNAL OF ELECTRONIC COMMERCE,INT J ELECTRON COMM,1086-4415,1.550,2.426,Software Engineering,2011
IEEE Transactions on Computational Intelligence and AI in Games,IEEE T COMP INTEL AI,1943-068X,1.617,1.617,Software Engineering,2011
COMPUTER GRAPHICS FORUM,COMPUT GRAPH FORUM,0167-7055,1.636,1.815,Software Engineering,2011
MATHEMATICAL PROGRAMMING,MATH PROGRAM,0025-5610,1.707,2.182,Software Engineering,2011
IMAGE AND VISION COMPUTING,IMAGE VISION COMPUT,0262-8856,1.723,1.743,Software Engineering,2011
IEEE MICRO,IEEE MICRO,0272-1732,1.783,2.760,Software Engineering,2011
EMPIRICAL SOFTWARE ENGINEERING,EMPIR SOFTW ENG,1382-3256,1.854,1.496,Software Engineering,2011
COMMUNICATIONS OF THE ACM,COMMUN ACM,0001-0782,1.919,2.113,Software Engineering,2011
International Journal of Web and Grid Services,INT J WEB GRID SERV,1741-1106,1.919,Not Available,Software Engineering,2011
ACM TRANSACTIONS ON MATHEMATICAL SOFTWARE,ACM T MATH SOFTWARE,0098-3500,1.922,2.222,Software Engineering,2011
IEEE TRANSACTIONS ON MULTIMEDIA,IEEE T MULTIMEDIA,1520-9210,1.935,2.164,Software Engineering,2011
IEEE TRANSACTIONS ON SOFTWARE ENGINEERING,IEEE T SOFTWARE ENG,0098-5589,1.980,3.038,Software Engineering,2011
IEEE INTERNET COMPUTING,IEEE INTERNET COMPUT,1089-7801,2.000,2.098,Software Engineering,2011
IEEE TRANSACTIONS ON VISUALIZATION AND COMPUTER GRAPHICS,IEEE T VIS COMPUT GR,1077-2626,2.215,2.630,Software Engineering,2011
JOURNAL OF THE ACM,J ACM,0004-5411,2.353,2.709,Software Engineering,2011
ACM TRANSACTIONS ON GRAPHICS,ACM T GRAPHIC,0730-0301,3.489,4.422,Software Engineering,2011
SIAM Journal on Imaging Sciences,SIAM J IMAGING SCI,1936-4954,4.656,5.045,Software Engineering,2011
